    iterations,fitness,time,samples,keep,m,trial
130,0.0203665751713,61.52560942,100,50,0.5,3
140,0.0194837680184,65.840833552,100,50,0.5,3
150,0.0207785612638,70.181714241,100,50,0.5,3
160,0.0200406103168,74.559895574,100,50,0.5,3
170,0.0200181521788,79.017205237,100,50,0.5,3
180,0.0209214513118,83.410440878,100,50,0.5,3
190,0.0209238013118,87.805966837,100,50,0.5,3
200,0.0223379241754,92.222949835,100,50,0.5,3
210,0.0206111738821,96.526381186,100,50,0.5,3
220,0.0212369249857,100.923819348,100,50,0.5,3
230,0.0210321937021,105.280039324,100,50,0.5,3
240,0.0203566573618,109.612673064,100,50,0.5,3
250,0.01901322293,113.943514675,100,50,0.5,3
260,0.0196167380103,118.351722731,100,50,0.5,3
270,0.0204927147751,122.773621241,100,50,0.5,3
280,0.0194573938655,127.157231419,100,50,0.5,3
290,0.0199879366891,131.496582082,100,50,0.5,3
300,0.0197154804937,135.900881035,100,50,0.5,3
310,0.0210659848166,140.260046873,100,50,0.5,3
320,0.0201099913692,144.554253207,100,50,0.5,3
330,0.0202536354526,149.00106998,100,50,0.5,3
340,0.0205005187067,153.343431326,100,50,0.5,3
350,0.0197546450183,157.621706712,100,50,0.5,3
360,0.0210848500243,161.969654668,100,50,0.5,3
370,0.0203431429957,166.306418748,100,50,0.5,3
380,0.0204781680026,170.651093627,100,50,0.5,3
390,0.0208837282014,175.101184543,100,50,0.5,3
400,0.0196814850992,179.691144947,100,50,0.5,3
410,0.0205171938385,184.248362606,100,50,0.5,3
420,0.0209380783724,188.617745194,100,50,0.5,3
430,0.0202749074961,192.923261143,100,50,0.5,3
440,0.0208695646163,197.430653193,100,50,0.5,3
450,0.0195457486029,201.790225757,100,50,0.5,3
460,0.0198527412244,206.240278601,100,50,0.5,3
470,0.0209832444672,210.770992881,100,50,0.5,3
480,0.0196752601526,215.116925191,100,50,0.5,3
490,0.0198039143906,219.592473855,100,50,0.5,3
500,0.0202064152346,223.918488426,100,50,0.5,3
510,0.0220976065649,228.27291207,100,50,0.5,3
520,0.0200570232965,232.564155969,100,50,0.5,3
530,0.0223282346512,237.071831446,100,50,0.5,3
540,0.0223956846346,241.44058472,100,50,0.5,3
550,0.0201918488051,245.804512058,100,50,0.5,3
560,0.0203563728349,250.188908098,100,50,0.5,3
570,0.0214295888643,254.501863138,100,50,0.5,3
580,0.0222511292681,258.851780639,100,50,0.5,3
590,0.0190858655142,263.17882039,100,50,0.5,3
600,0.020165875038,267.603561572,100,50,0.5,3
610,0.0202663927882,272.03105458,100,50,0.5,3
620,0.0202007619863,276.380180354,100,50,0.5,3
630,0.0198788477118,280.705627659,100,50,0.5,3
640,0.0211238489877,285.074990321,100,50,0.5,3
650,0.0212880506335,289.505316459,100,50,0.5,3
660,0.0199842618825,293.810349595,100,50,0.5,3
670,0.02064436668,298.383914748,100,50,0.5,3
680,0.01937340872,302.778484619,100,50,0.5,3
690,0.0205467318082,307.086323337,100,50,0.5,3
700,0.0189136221053,311.431359107,100,50,0.5,3
710,0.0215709953889,315.751662351,100,50,0.5,3
720,0.0196386903558,320.083588275,100,50,0.5,3
730,0.0206985496439,324.401775453,100,50,0.5,3
740,0.0188694062004,328.838235084,100,50,0.5,3
750,0.0195581786342,333.173334536,100,50,0.5,3
760,0.0194970234439,337.554270414,100,50,0.5,3
770,0.0212049960199,341.925742455,100,50,0.5,3
780,0.0212272218057,346.34801774,100,50,0.5,3
790,0.0197800132228,350.67744637,100,50,0.5,3
800,0.0190513863265,354.989407021,100,50,0.5,3
810,0.0210827989077,359.375103755,100,50,0.5,3
820,0.0210513280546,363.71933305,100,50,0.5,3
830,0.0206808804667,368.099712816,100,50,0.5,3
840,0.0202586304087,372.648852429,100,50,0.5,3
850,0.0197141252774,376.964439221,100,50,0.5,3
860,0.0211176071038,381.350815915,100,50,0.5,3
870,0.0207643360497,385.924021474,100,50,0.5,3
880,0.0210253459549,390.330564062,100,50,0.5,3
890,0.0210326590867,394.678277035,100,50,0.5,3
900,0.0204295070181,399.190426957,100,50,0.5,3
910,0.018873560777,403.853331713,100,50,0.5,3
920,0.020551155023,408.49737111,100,50,0.5,3
930,0.0207794367363,412.83649066,100,50,0.5,3
940,0.0211733966083,417.225880949,100,50,0.5,3
950,0.0212910919645,421.688198063,100,50,0.5,3
960,0.0202158199553,426.000850359,100,50,0.5,3
970,0.0202437462713,430.375254506,100,50,0.5,3
980,0.0196549882064,434.811585189,100,50,0.5,3
990,0.0205881204226,439.166179427,100,50,0.5,3
1000,0.0207359995326,443.491726498,100,50,0.5,3
1010,0.0210866904876,447.903255914,100,50,0.5,3
1020,0.0209320588441,452.208981753,100,50,0.5,3
1030,0.0207570809109,456.613440754,100,50,0.5,3
1040,0.0211038252175,460.932620148,100,50,0.5,3
1050,0.0198385705243,465.245272165,100,50,0.5,3
1060,0.0195737632389,469.630923584,100,50,0.5,3
1070,0.0210436505596,473.965279845,100,50,0.5,3
1080,0.0199205305334,478.368007555,100,50,0.5,3
1090,0.0195788836372,482.791800337,100,50,0.5,3
1100,0.0217881184212,487.231283514,100,50,0.5,3
1110,0.0197574022973,491.593829019,100,50,0.5,3
1120,0.020924195397,496.116302822,100,50,0.5,3
1130,0.0202761914587,500.49843991,100,50,0.5,3
1140,0.0203614521521,505.047738193,100,50,0.5,3
1150,0.0190459659999,509.427388423,100,50,0.5,3
1160,0.0190095432314,513.758970743,100,50,0.5,3
1170,0.0207193427738,518.098355087,100,50,0.5,3
1180,0.0193953351621,522.442299711,100,50,0.5,3
1190,0.0202643265678,526.75096328,100,50,0.5,3
1200,0.0200223095317,531.083252607,100,50,0.5,3
1210,0.019786890432,535.388340777,100,50,0.5,3
1220,0.0205428106383,539.916680839,100,50,0.5,3
1230,0.0200436704019,544.25983566,100,50,0.5,3
1240,0.0208786131535,548.652235979,100,50,0.5,3
1250,0.0192984279553,552.98968579,100,50,0.5,3
1260,0.0204313516966,557.348132266,100,50,0.5,3
1270,0.0205645209781,561.712442372,100,50,0.5,3
1280,0.020961212224,566.173360221,100,50,0.5,3
1290,0.0209355648503,570.630109899,100,50,0.5,3
1300,0.0218319159206,574.956210228,100,50,0.5,3
1310,0.0206773596446,579.29780085,100,50,0.5,3
1320,0.02171210547,583.757954842,100,50,0.5,3
1330,0.0201306276507,588.091913942,100,50,0.5,3
1340,0.0216847843222,592.419072938,100,50,0.5,3
1350,0.0195017806135,596.787141693,100,50,0.5,3
1360,0.020352804655,601.111931541,100,50,0.5,3
1370,0.0195996857328,605.433775969,100,50,0.5,3
1380,0.0193034854179,609.822258755,100,50,0.5,3
1390,0.0219365635469,614.158120813,100,50,0.5,3
1400,0.020989174966,618.514240681,100,50,0.5,3
1410,0.0197351211007,622.826300916,100,50,0.5,3
1420,0.020852977217,627.314463519,100,50,0.5,3
1430,0.0207192991507,631.654139921,100,50,0.5,3
1440,0.0207480884937,636.017958656,100,50,0.5,3
1450,0.021087213134,640.366738614,100,50,0.5,3
1460,0.0204190876205,644.801103715,100,50,0.5,3
1470,0.0207714579891,649.131068223,100,50,0.5,3
1480,0.020150235861,653.439815548,100,50,0.5,3
1490,0.0199972719039,657.831931302,100,50,0.5,3
1500,0.019672167744,662.226002227,100,50,0.5,3
1510,0.0200453578373,666.536356497,100,50,0.5,3
1520,0.01981668625,670.865939623,100,50,0.5,3
1530,0.0193307438202,675.311647754,100,50,0.5,3
1540,0.020209441362,679.943852005,100,50,0.5,3
1550,0.0194480199568,684.400323329,100,50,0.5,3
1560,0.0201037291117,689.165834383,100,50,0.5,3
1570,0.0203875658645,693.504863449,100,50,0.5,3
1580,0.018652940175,697.835324062,100,50,0.5,3
1590,0.0213805563915,702.151410803,100,50,0.5,3
1600,0.0208114168588,706.600971955,100,50,0.5,3
1610,0.0206841880829,710.99245738,100,50,0.5,3
1620,0.0201913949007,715.483605977,100,50,0.5,3
1630,0.0198754605248,719.931352569,100,50,0.5,3
1640,0.0197743359287,724.266704888,100,50,0.5,3
1650,0.0194532366652,728.621352789,100,50,0.5,3
1660,0.0197656258567,733.046413753,100,50,0.5,3
1670,0.0211346538425,737.500476754,100,50,0.5,3
1680,0.0207856831688,741.834778019,100,50,0.5,3
1690,0.0213471198261,746.402778365,100,50,0.5,3
1700,0.0199559984583,750.728711794,100,50,0.5,3
1710,0.0201820745261,755.148666909,100,50,0.5,3
1720,0.0208612631025,759.468294313,100,50,0.5,3
1730,0.0208927381841,763.846875177,100,50,0.5,3
1740,0.0214278634481,768.230608661,100,50,0.5,3
1750,0.0212370711683,772.567288815,100,50,0.5,3
1760,0.0194152755842,776.95819196,100,50,0.5,3
1770,0.0201979010505,781.297442677,100,50,0.5,3
1780,0.0215224017966,785.64509217,100,50,0.5,3
1790,0.0196161329422,789.979949163,100,50,0.5,3
1800,0.0209629403676,794.419996458,100,50,0.5,3
1810,0.0205937474613,798.80301047,100,50,0.5,3
1820,0.0209398855173,803.132130366,100,50,0.5,3
1830,0.0196533116758,807.609695556,100,50,0.5,3
1840,0.0192187214852,812.099150871,100,50,0.5,3
1850,0.0200208804099,816.411890577,100,50,0.5,3
1860,0.021446496281,820.857293906,100,50,0.5,3
1870,0.0219847920253,825.151764939,100,50,0.5,3
1880,0.0205521608458,829.493050275,100,50,0.5,3
1890,0.0203971739602,833.824178004,100,50,0.5,3
1900,0.0200836614783,838.348653416,100,50,0.5,3
1910,0.0195252561819,842.694465367,100,50,0.5,3
1920,0.021663997152,847.037328277,100,50,0.5,3
1930,0.0204638740593,851.406475654,100,50,0.5,3
1940,0.0215128783964,855.806198408,100,50,0.5,3
1950,0.021005376659,860.122862495,100,50,0.5,3
1960,0.0211174732447,864.54914124,100,50,0.5,3
1970,0.0201906458649,869.003940915,100,50,0.5,3
1980,0.0195022383766,873.326126957,100,50,0.5,3
1990,0.0209283328444,877.691984895,100,50,0.5,3
2000,0.0208792850954,882.079453828,100,50,0.5,3
2010,0.0195094576809,886.423237938,100,50,0.5,3
2020,0.0209932794186,890.770351438,100,50,0.5,3
2030,0.0209384031112,895.241276425,100,50,0.5,3
2040,0.0224013251728,899.559722976,100,50,0.5,3
2050,0.0213650575702,903.968593883,100,50,0.5,3
2060,0.0202181588671,908.35170386,100,50,0.5,3
2070,0.0209111547686,912.677989191,100,50,0.5,3
2080,0.0208533960169,916.99920265,100,50,0.5,3
2090,0.0212917459796,921.364683921,100,50,0.5,3
2100,0.0203467987108,925.84154085,100,50,0.5,3
2110,0.0202849372706,930.217925443,100,50,0.5,3
2120,0.0199682427996,934.585152003,100,50,0.5,3
2130,0.0193161670743,938.935137296,100,50,0.5,3
2140,0.020492350019,943.629317621,100,50,0.5,3
2150,0.0201002170555,948.117172771,100,50,0.5,3
2160,0.0196510055117,952.634297489,100,50,0.5,3
2170,0.0202771639571,957.020372663,100,50,0.5,3
2180,0.0203416178795,961.354016647,100,50,0.5,3
2190,0.0201618631276,965.711879821,100,50,0.5,3
2200,0.0204620306178,970.192530285,100,50,0.5,3
2210,0.0203246115629,974.488176861,100,50,0.5,3
2220,0.0213149061366,978.888351928,100,50,0.5,3
2230,0.0204034066782,983.232500306,100,50,0.5,3
2240,0.0213491921985,987.659684297,100,50,0.5,3
2250,0.0206273744488,991.958996673,100,50,0.5,3
2260,0.0209868324228,996.283794778,100,50,0.5,3
2270,0.0208364899253,1000.62783591,100,50,0.5,3
2280,0.0214909774887,1005.31184631,100,50,0.5,3
2290,0.0205773053756,1009.64008642,100,50,0.5,3
2300,0.0199058144367,1014.02995758,100,50,0.5,3
2310,0.0210615962461,1018.50712435,100,50,0.5,3
2320,0.0210366582004,1022.82729308,100,50,0.5,3
2330,0.0201595714978,1027.2059946,100,50,0.5,3
2340,0.01984316848,1031.59985642,100,50,0.5,3
2350,0.0201036766829,1035.9209697,100,50,0.5,3
2360,0.0204095600709,1040.269574,100,50,0.5,3
2370,0.0209276303165,1044.66300027,100,50,0.5,3
2380,0.0225669855109,1049.0104022,100,50,0.5,3
2390,0.0200720991996,1053.51800515,100,50,0.5,3
2400,0.0204256373978,1057.96391426,100,50,0.5,3
2410,0.0196447086145,1062.33783966,100,50,0.5,3
2420,0.020564531984,1066.72495406,100,50,0.5,3
2430,0.0222161074167,1071.06546584,100,50,0.5,3
2440,0.0193695845396,1075.46389197,100,50,0.5,3
2450,0.0203054893208,1079.88420159,100,50,0.5,3
2460,0.0205633495486,1084.17696708,100,50,0.5,3
2470,0.0223680388706,1088.56225817,100,50,0.5,3
2480,0.0198012021572,1093.24002912,100,50,0.5,3
2490,0.0207994306377,1097.74264833,100,50,0.5,3
2500,0.02048003461,1102.08496843,100,50,0.5,3
2510,0.0216196933001,1106.48606379,100,50,0.5,3
2520,0.0212773486355,1110.84267385,100,50,0.5,3
2530,0.0212682979716,1115.17711471,100,50,0.5,3
2540,0.0197522738161,1119.52234698,100,50,0.5,3
2550,0.0199930354986,1123.85219432,100,50,0.5,3
2560,0.020043615169,1128.19482523,100,50,0.5,3
2570,0.0202225133593,1132.66249957,100,50,0.5,3
2580,0.02090699185,1137.02296298,100,50,0.5,3
2590,0.0213955465909,1141.3780319,100,50,0.5,3
2600,0.0206512540068,1145.78086624,100,50,0.5,3
2610,0.0207674106477,1150.13698527,100,50,0.5,3
2620,0.0214776917756,1154.60491857,100,50,0.5,3
2630,0.0200773505739,1159.09490328,100,50,0.5,3
2640,0.0216482055082,1163.68554773,100,50,0.5,3
2650,0.0205702860567,1168.2418744,100,50,0.5,3
2660,0.0205205540674,1172.74349567,100,50,0.5,3
2670,0.0193113217635,1177.06161905,100,50,0.5,3
2680,0.020449368378,1181.3981721,100,50,0.5,3
2690,0.0201292620334,1185.83321192,100,50,0.5,3
2700,0.0204630226296,1190.2613552,100,50,0.5,3
2710,0.0204692358398,1194.62385082,100,50,0.5,3
2720,0.020154245977,1198.93821916,100,50,0.5,3
2730,0.0206575901216,1203.28656825,100,50,0.5,3
2740,0.0196040780454,1207.63983107,100,50,0.5,3
2750,0.0193032829745,1211.98231526,100,50,0.5,3
2760,0.0199230112143,1216.28964944,100,50,0.5,3
2770,0.0209273647864,1220.6312253,100,50,0.5,3
2780,0.0204227697633,1225.06022053,100,50,0.5,3
2790,0.0206291318703,1229.3933356,100,50,0.5,3
2800,0.0191968950331,1233.78346253,100,50,0.5,3
2810,0.0206068885359,1238.10153041,100,50,0.5,3
2820,0.0206187430272,1242.55977393,100,50,0.5,3
2830,0.0199903050512,1246.87302221,100,50,0.5,3
2840,0.0219812839706,1251.3918773,100,50,0.5,3
2850,0.020814816328,1255.75749592,100,50,0.5,3
2860,0.0201906494784,1260.13476146,100,50,0.5,3
2870,0.0207525963945,1264.46546077,100,50,0.5,3
2880,0.0192053774137,1268.7607771,100,50,0.5,3
2890,0.021289713184,1273.11641818,100,50,0.5,3
2900,0.0208992626492,1277.54477251,100,50,0.5,3
2910,0.0204401980299,1281.88197573,100,50,0.5,3
2920,0.0204481815788,1286.30652027,100,50,0.5,3
2930,0.020148704731,1290.73815985,100,50,0.5,3
2940,0.0204294518315,1295.06775531,100,50,0.5,3
2950,0.0216202068791,1299.42817899,100,50,0.5,3
2960,0.0195690945883,1303.85084491,100,50,0.5,3
2970,0.0197271999762,1308.17244294,100,50,0.5,3
2980,0.021996973998,1312.56812082,100,50,0.5,3
2990,0.0203523052323,1317.0413155,100,50,0.5,3
3000,0.0202340975137,1321.54922028,100,50,0.5,3
0,0.0208900535022,4.854996688,100,50,0.7,3
10,0.0205290819034,9.754809673,100,50,0.7,3
20,0.0192631866111,14.169714808,100,50,0.7,3
30,0.0206341757842,18.616109129,100,50,0.7,3
40,0.020449299289,23.097868933,100,50,0.7,3
50,0.0203913794885,27.477528485,100,50,0.7,3
60,0.0200979461169,31.88101853,100,50,0.7,3
70,0.0204377885201,36.327230689,100,50,0.7,3
80,0.0207938857209,40.739141973,100,50,0.7,3
90,0.0200773907051,45.155120486,100,50,0.7,3
100,0.0197938527802,49.523443001,100,50,0.7,3
110,0.0201577790207,54.090239172,100,50,0.7,3
120,0.0200100712014,58.455973111,100,50,0.7,3
130,0.0205457125382,62.885801855,100,50,0.7,3
140,0.0201666867712,67.259994039,100,50,0.7,3
150,0.0208435855306,71.778897072,100,50,0.7,3
160,0.020868532067,76.178267464,100,50,0.7,3
170,0.0205983784396,80.58044883,100,50,0.7,3
180,0.0197148513302,85.115120414,100,50,0.7,3
190,0.0195336730311,89.504086156,100,50,0.7,3
200,0.0213296072015,93.877596673,100,50,0.7,3
210,0.020467797295,98.278321663,100,50,0.7,3
220,0.0207934513814,102.718928283,100,50,0.7,3
230,0.0205248601474,107.080574298,100,50,0.7,3
240,0.0188275113965,111.512440165,100,50,0.7,3
250,0.021188706255,115.872161916,100,50,0.7,3
260,0.0199261068834,120.236934362,100,50,0.7,3
270,0.0196599193089,124.737989556,100,50,0.7,3
280,0.0206409717024,129.296668333,100,50,0.7,3
290,0.019582189207,133.662646254,100,50,0.7,3
300,0.0207379319679,138.053175513,100,50,0.7,3
310,0.0206776702753,142.567332849,100,50,0.7,3
320,0.020665388543,147.055372327,100,50,0.7,3
330,0.0211164504713,151.503249768,100,50,0.7,3
340,0.0201237450481,155.981126065,100,50,0.7,3
350,0.0198457720731,160.48859439,100,50,0.7,3
360,0.0197378796542,165.12250433,100,50,0.7,3
370,0.0205466293668,169.634866188,100,50,0.7,3
380,0.0213112995848,174.055335105,100,50,0.7,3
390,0.0203674454518,178.414946505,100,50,0.7,3
400,0.0216106151339,182.787096627,100,50,0.7,3
410,0.0203173710938,187.281576785,100,50,0.7,3
420,0.0210443299611,191.667134104,100,50,0.7,3
430,0.0204575352656,196.090061908,100,50,0.7,3
440,0.0206629067464,200.47620779,100,50,0.7,3
450,0.0203990742476,204.838755341,100,50,0.7,3
460,0.019880438239,209.241883475,100,50,0.7,3
470,0.0212629840861,213.603674892,100,50,0.7,3
480,0.0192701763599,217.984419948,100,50,0.7,3
490,0.0208652113938,222.584536079,100,50,0.7,3
500,0.0204130677574,226.965092598,100,50,0.7,3
510,0.0198427311603,231.392760412,100,50,0.7,3
520,0.0187524563927,235.773679133,100,50,0.7,3
530,0.0227507176377,240.256702365,100,50,0.7,3
540,0.0211841503825,244.638078886,100,50,0.7,3
550,0.0207859891147,249.039956037,100,50,0.7,3
560,0.0202373546098,253.499421959,100,50,0.7,3
570,0.0203288497163,257.916969828,100,50,0.7,3
580,0.0209083271971,262.47926313,100,50,0.7,3
590,0.0208530953877,266.838972695,100,50,0.7,3
600,0.0201157652492,271.196986134,100,50,0.7,3
610,0.0201605633945,275.622853456,100,50,0.7,3
620,0.0195394463961,280.270632044,100,50,0.7,3
630,0.019668927318,284.705930443,100,50,0.7,3
640,0.0205601000987,289.219968575,100,50,0.7,3
650,0.0211346368857,293.760973041,100,50,0.7,3
660,0.02069169912,298.121306971,100,50,0.7,3
670,0.0211984849351,302.511997592,100,50,0.7,3
680,0.0212378917772,306.877606938,100,50,0.7,3
690,0.0207851148481,311.332751242,100,50,0.7,3
700,0.0189005824081,315.82725136,100,50,0.7,3
710,0.0196142311548,320.217507946,100,50,0.7,3
720,0.021024849575,324.715125267,100,50,0.7,3
730,0.0201773052869,329.13995734,100,50,0.7,3
740,0.0195751962649,333.514105101,100,50,0.7,3
750,0.0186498168117,337.870010358,100,50,0.7,3
760,0.0210146191774,342.237087659,100,50,0.7,3
770,0.0198530267526,346.662287832,100,50,0.7,3
780,0.0203460216613,351.077264003,100,50,0.7,3
790,0.020033613056,355.465341299,100,50,0.7,3
800,0.0197134301255,359.93745001,100,50,0.7,3
810,0.0190702406695,364.444788755,100,50,0.7,3
820,0.0209687190306,368.954769551,100,50,0.7,3
830,0.0203497557818,373.44116078,100,50,0.7,3
840,0.0200434034001,377.825476168,100,50,0.7,3
850,0.0213905037784,382.2954446,100,50,0.7,3
860,0.0204238258241,386.708609428,100,50,0.7,3
870,0.0209992583509,391.063296407,100,50,0.7,3
880,0.020380353606,395.424877884,100,50,0.7,3
890,0.0213262810769,399.997512277,100,50,0.7,3
900,0.0198627281433,404.360049737,100,50,0.7,3
910,0.0194127305247,408.753966058,100,50,0.7,3
920,0.0206341174609,413.172138332,100,50,0.7,3
930,0.0210070815155,417.549589839,100,50,0.7,3
940,0.0217275153753,422.075180264,100,50,0.7,3
950,0.0205205493769,426.584010492,100,50,0.7,3
960,0.0204118885198,431.090734089,100,50,0.7,3
970,0.0208936523607,435.473460224,100,50,0.7,3
980,0.0213175084842,439.870776606,100,50,0.7,3
990,0.0199865451156,444.335897517,100,50,0.7,3
1000,0.0201634716419,448.824539075,100,50,0.7,3
1010,0.0208141230337,453.172934491,100,50,0.7,3
1020,0.0217717849716,457.569023881,100,50,0.7,3
1030,0.0196587444001,461.945372007,100,50,0.7,3
1040,0.0208523458577,466.313266466,100,50,0.7,3
1050,0.0218128994177,470.829668168,100,50,0.7,3
1060,0.0208006109535,475.241062386,100,50,0.7,3
1070,0.0204807410787,479.593892027,100,50,0.7,3
1080,0.0208995576896,484.021250267,100,50,0.7,3
1090,0.0203157705779,488.51671328,100,50,0.7,3
1100,0.0202616560848,492.902354333,100,50,0.7,3
1110,0.0199546879078,497.284973718,100,50,0.7,3
1120,0.0207814876704,501.776173108,100,50,0.7,3
1130,0.0204572024447,506.301167773,100,50,0.7,3
1140,0.0205779180877,510.657991133,100,50,0.7,3
1150,0.0202301256778,515.021206872,100,50,0.7,3
1160,0.0195058230622,519.601842199,100,50,0.7,3
1170,0.0198208242686,523.969696427,100,50,0.7,3
1180,0.0208979848657,528.348364755,100,50,0.7,3
1190,0.0214210421953,532.797185759,100,50,0.7,3
1200,0.0206895539049,537.239495358,100,50,0.7,3
1210,0.019715266984,541.78154206,100,50,0.7,3
1220,0.0201030598027,546.157194379,100,50,0.7,3
1230,0.0189831598397,550.541053333,100,50,0.7,3
1240,0.0200108835402,555.110390215,100,50,0.7,3
1250,0.0190172323352,559.595104533,100,50,0.7,3
1260,0.020294140366,564.021705215,100,50,0.7,3
1270,0.0201048463486,568.408407033,100,50,0.7,3
1280,0.0204678161812,572.792562746,100,50,0.7,3
1290,0.0202229671199,577.159234557,100,50,0.7,3
1300,0.0202999927067,581.544651646,100,50,0.7,3
1310,0.0208593175747,585.930561936,100,50,0.7,3
1320,0.0199738508602,590.34912718,100,50,0.7,3
1330,0.0199987671836,594.833945483,100,50,0.7,3
1340,0.0204003310012,599.34999526,100,50,0.7,3
1350,0.0207016412791,603.880548908,100,50,0.7,3
1360,0.0204764952419,608.416287424,100,50,0.7,3
1370,0.0217169520542,612.788905781,100,50,0.7,3
1380,0.0218131513276,617.203105153,100,50,0.7,3
1390,0.0202794334278,621.727689737,100,50,0.7,3
1400,0.0207816500283,626.110799232,100,50,0.7,3
1410,0.0207957962649,630.527702322,100,50,0.7,3
1420,0.0203139724073,635.010304842,100,50,0.7,3
1430,0.0206258304393,639.37328204,100,50,0.7,3
1440,0.0207952378342,643.735638662,100,50,0.7,3
1450,0.020632930696,648.15651988,100,50,0.7,3
1460,0.0210096875792,652.532197075,100,50,0.7,3
1470,0.0203901469148,656.896185602,100,50,0.7,3
1480,0.0193397931422,661.286048039,100,50,0.7,3
1490,0.0206957449962,665.659054193,100,50,0.7,3
1500,0.0221317841751,670.211164409,100,50,0.7,3
1510,0.0208358034511,674.652130077,100,50,0.7,3
1520,0.0198811862015,679.105226872,100,50,0.7,3
1530,0.0204734182803,683.463828299,100,50,0.7,3
1540,0.0188271525479,687.985626601,100,50,0.7,3
1550,0.0214079031815,692.379862105,100,50,0.7,3
1560,0.0197435735723,696.750088746,100,50,0.7,3
1570,0.0222442188435,701.114094936,100,50,0.7,3
1580,0.0207695525363,705.518995976,100,50,0.7,3
1590,0.0207697600562,710.036324166,100,50,0.7,3
1600,0.0200157153264,714.390472646,100,50,0.7,3
1610,0.0209052242633,718.787637392,100,50,0.7,3
1620,0.0190234637245,723.153957477,100,50,0.7,3
1630,0.0198320950949,727.606220148,100,50,0.7,3
1640,0.0199539025109,732.038633023,100,50,0.7,3
1650,0.0208401002322,736.457728832,100,50,0.7,3
1660,0.0198604580359,740.936182735,100,50,0.7,3
1670,0.0210936619025,745.417560765,100,50,0.7,3
1680,0.0201198458049,749.793758039,100,50,0.7,3
1690,0.0207787183577,754.180221861,100,50,0.7,3
1700,0.0203936425063,758.543716948,100,50,0.7,3
1710,0.0190940872062,762.903534872,100,50,0.7,3
1720,0.0203427280871,767.274676829,100,50,0.7,3
1730,0.0201192021588,771.791739694,100,50,0.7,3
1740,0.0211026116543,776.185720719,100,50,0.7,3
1750,0.020517157063,780.550746059,100,50,0.7,3
1760,0.021608527077,785.037298786,100,50,0.7,3
1770,0.0214070513937,789.604048455,100,50,0.7,3
1780,0.020715634371,794.099069356,100,50,0.7,3
1790,0.0209030412126,798.816850575,100,50,0.7,3
1800,0.0201775247701,803.168478964,100,50,0.7,3
1810,0.0197939049273,807.705044835,100,50,0.7,3
1820,0.0202271847232,812.2583493,100,50,0.7,3
1830,0.021986378316,816.621756958,100,50,0.7,3
1840,0.0219539337794,821.016739653,100,50,0.7,3
1850,0.0207580445814,825.493150139,100,50,0.7,3
1860,0.0213253777557,830.041714681,100,50,0.7,3
1870,0.0202489674137,834.406673321,100,50,0.7,3
1880,0.0207880297989,838.855153453,100,50,0.7,3
1890,0.0212788717112,843.365991557,100,50,0.7,3
1900,0.0193086481187,847.768963116,100,50,0.7,3
1910,0.0219857657734,852.126362168,100,50,0.7,3
1920,0.0209979232672,856.594967944,100,50,0.7,3
1930,0.0204463242715,861.056033661,100,50,0.7,3
1940,0.0195858333293,865.567706771,100,50,0.7,3
1950,0.0209591395276,870.126228646,100,50,0.7,3
1960,0.0205183812874,874.476663819,100,50,0.7,3
1970,0.0210680415727,879.187817054,100,50,0.7,3
1980,0.0215936390029,883.670266913,100,50,0.7,3
1990,0.0194270209947,888.071051175,100,50,0.7,3
2000,0.02041323364,892.538163205,100,50,0.7,3
2010,0.0212851932397,896.91638863,100,50,0.7,3
2020,0.0201912716126,901.367223475,100,50,0.7,3
2030,0.0207347415809,905.737606243,100,50,0.7,3
2040,0.0192445729688,910.14446667,100,50,0.7,3
2050,0.0210160108875,914.594081161,100,50,0.7,3
2060,0.0193238329148,919.015092702,100,50,0.7,3
2070,0.0210251046069,923.452345544,100,50,0.7,3
2080,0.0203956447764,927.866915227,100,50,0.7,3
2090,0.0207807635968,932.359640423,100,50,0.7,3
2100,0.0187171530312,936.869077796,100,50,0.7,3
2110,0.0216628606795,941.396838609,100,50,0.7,3
2120,0.0197018276711,945.872709888,100,50,0.7,3
2130,0.0203919169798,950.254433783,100,50,0.7,3
2140,0.0212238322552,954.697948362,100,50,0.7,3
2150,0.0196707735735,959.031111402,100,50,0.7,3
2160,0.0211919665244,963.502972817,100,50,0.7,3
2170,0.0212500348806,968.085273224,100,50,0.7,3
2180,0.0203976197492,972.562879171,100,50,0.7,3
2190,0.0208764643892,976.942451414,100,50,0.7,3
2200,0.0198298181784,981.368744394,100,50,0.7,3
2210,0.0206976668417,985.773620938,100,50,0.7,3
2220,0.0196896935754,990.111081051,100,50,0.7,3
2230,0.0210104807447,994.476616076,100,50,0.7,3
2240,0.0201278348932,998.840338932,100,50,0.7,3
2250,0.0188675365808,1003.16677264,100,50,0.7,3
2260,0.0206134834244,1007.59320062,100,50,0.7,3
2270,0.0197781991822,1011.89514532,100,50,0.7,3
2280,0.0209474529246,1016.37466022,100,50,0.7,3
2290,0.0213406820422,1020.72870521,100,50,0.7,3
2300,0.0222105487611,1025.06181248,100,50,0.7,3
2310,0.0212221638514,1029.41031444,100,50,0.7,3
2320,0.0208863623542,1033.78377241,100,50,0.7,3
2330,0.0192340478002,1038.30855683,100,50,0.7,3
2340,0.0200212135245,1042.59260794,100,50,0.7,3
