iterations,fitness,time,samples,keep,m,trial
1100,54.0,21.751470043,100,50,0.3,1
1110,52.0,21.935890877,100,50,0.3,1
1120,52.0,22.112874677,100,50,0.3,1
1130,51.0,22.308506256,100,50,0.3,1
1140,54.0,22.47930033,100,50,0.3,1
1150,51.0,22.658329691,100,50,0.3,1
1160,52.0,22.884878209,100,50,0.3,1
1170,51.0,23.064615164,100,50,0.3,1
1180,54.0,23.242106879,100,50,0.3,1
1190,53.0,23.428258469,100,50,0.3,1
1200,54.0,23.602195044,100,50,0.3,1
1210,54.0,23.774090917,100,50,0.3,1
1220,54.0,23.978158739,100,50,0.3,1
1230,51.0,24.288676233,100,50,0.3,1
1240,51.0,24.514014531,100,50,0.3,1
1250,54.0,24.703031002,100,50,0.3,1
1260,52.0,24.871297697,100,50,0.3,1
1270,51.0,25.075762875,100,50,0.3,1
1280,52.0,25.245269674,100,50,0.3,1
1290,54.0,25.419552637,100,50,0.3,1
1300,52.0,25.627311606,100,50,0.3,1
1310,51.0,25.823225701,100,50,0.3,1
1320,54.0,26.008203544,100,50,0.3,1
1330,55.0,26.182995446,100,50,0.3,1
1340,51.0,26.402893994,100,50,0.3,1
1350,52.0,26.584238874,100,50,0.3,1
1360,54.0,26.760915247,100,50,0.3,1
1370,55.0,26.946322583,100,50,0.3,1
1380,52.0,27.13310452,100,50,0.3,1
1390,51.0,27.305472022,100,50,0.3,1
1400,54.0,27.485959198,100,50,0.3,1
1410,52.0,27.667757238,100,50,0.3,1
1420,51.0,27.868540969,100,50,0.3,1
1430,54.0,28.058447946,100,50,0.3,1
1440,52.0,28.237886406,100,50,0.3,1
1450,52.0,28.408572035,100,50,0.3,1
1460,53.0,28.613668739,100,50,0.3,1
1470,51.0,28.800121514,100,50,0.3,1
1480,51.0,28.994277122,100,50,0.3,1
1490,52.0,29.168619827,100,50,0.3,1
1500,51.0,29.353062822,100,50,0.3,1
1510,54.0,29.561078262,100,50,0.3,1
1520,55.0,29.728176929,100,50,0.3,1
1530,52.0,29.89775147,100,50,0.3,1
1540,54.0,30.120136361,100,50,0.3,1
1550,51.0,30.319620302,100,50,0.3,1
1560,54.0,30.640993425,100,50,0.3,1
1570,51.0,30.98598799,100,50,0.3,1
1580,51.0,31.235218523,100,50,0.3,1
1590,54.0,31.379276681,100,50,0.3,1
1600,51.0,31.648351856,100,50,0.3,1
1610,51.0,31.923080409,100,50,0.3,1
1620,51.0,32.221427322,100,50,0.3,1
1630,52.0,32.591300002,100,50,0.3,1
1640,54.0,32.90977111,100,50,0.3,1
1650,53.0,33.217296587,100,50,0.3,1
1660,51.0,33.45316391,100,50,0.3,1
1670,54.0,33.766483283,100,50,0.3,1
1680,52.0,34.109124603,100,50,0.3,1
1690,52.0,34.336169657,100,50,0.3,1
1700,51.0,34.659177239,100,50,0.3,1
1710,54.0,34.943081399,100,50,0.3,1
1720,55.0,35.29266514,100,50,0.3,1
1730,52.0,35.554492127,100,50,0.3,1
1740,54.0,35.835059102,100,50,0.3,1
1750,54.0,36.010658463,100,50,0.3,1
1760,55.0,36.359296072,100,50,0.3,1
1770,55.0,36.675374835,100,50,0.3,1
1780,55.0,37.003998747,100,50,0.3,1
1790,54.0,37.298291129,100,50,0.3,1
1800,55.0,37.588900218,100,50,0.3,1
1810,54.0,37.772028978,100,50,0.3,1
1820,55.0,37.950392923,100,50,0.3,1
1830,54.0,38.224947703,100,50,0.3,1
1840,54.0,38.53441936,100,50,0.3,1
1850,55.0,38.872251597,100,50,0.3,1
1860,54.0,39.155415315,100,50,0.3,1
1870,55.0,39.433943272,100,50,0.3,1
1880,55.0,39.615676789,100,50,0.3,1
1890,54.0,40.000608583,100,50,0.3,1
1900,55.0,40.333597979,100,50,0.3,1
1910,55.0,40.662789063,100,50,0.3,1
1920,54.0,40.97205991,100,50,0.3,1
1930,55.0,41.327071339,100,50,0.3,1
1940,54.0,41.627006476,100,50,0.3,1
1950,55.0,41.973067852,100,50,0.3,1
1960,55.0,42.234269682,100,50,0.3,1
1970,55.0,42.566019132,100,50,0.3,1
1980,54.0,42.877261823,100,50,0.3,1
1990,55.0,43.157440138,100,50,0.3,1
2000,55.0,43.46154389,100,50,0.3,1
2010,55.0,43.768495576,100,50,0.3,1
2020,56.0,44.10261034,100,50,0.3,1
2030,55.0,44.377884632,100,50,0.3,1
2040,55.0,44.702438945,100,50,0.3,1
2050,56.0,45.054530168,100,50,0.3,1
2060,54.0,45.351656577,100,50,0.3,1
2070,54.0,45.659102538,100,50,0.3,1
2080,55.0,46.056560107,100,50,0.3,1
2090,55.0,46.286411701,100,50,0.3,1
2100,55.0,46.625770261,100,50,0.3,1
2110,56.0,46.856973111,100,50,0.3,1
2120,56.0,47.201996259,100,50,0.3,1
2130,55.0,47.501689747,100,50,0.3,1
2140,57.0,47.705853277,100,50,0.3,1
2150,55.0,47.881312988,100,50,0.3,1
2160,56.0,48.068675119,100,50,0.3,1
2170,56.0,48.253183153,100,50,0.3,1
2180,56.0,48.434328994,100,50,0.3,1
2190,56.0,48.620671685,100,50,0.3,1
2200,55.0,48.799799828,100,50,0.3,1
2210,56.0,48.982274732,100,50,0.3,1
2220,56.0,49.178150579,100,50,0.3,1
2230,56.0,49.354741225,100,50,0.3,1
2240,56.0,49.52456301,100,50,0.3,1
2250,58.0,49.737835767,100,50,0.3,1
2260,56.0,49.932373518,100,50,0.3,1
2270,56.0,50.113790873,100,50,0.3,1
2280,56.0,50.284310266,100,50,0.3,1
2290,55.0,50.48506269,100,50,0.3,1
2300,56.0,50.668864844,100,50,0.3,1
2310,56.0,50.866052192,100,50,0.3,1
2320,56.0,51.034024557,100,50,0.3,1
2330,59.0,51.244993238,100,50,0.3,1
2340,56.0,51.455484832,100,50,0.3,1
2350,56.0,51.738857793,100,50,0.3,1
2360,61.0,51.918632819,100,50,0.3,1
2370,56.0,52.106388186,100,50,0.3,1
2380,56.0,52.275596183,100,50,0.3,1
2390,56.0,52.49510053,100,50,0.3,1
2400,56.0,52.714201256,100,50,0.3,1
2410,56.0,52.892410548,100,50,0.3,1
2420,56.0,53.072693313,100,50,0.3,1
2430,55.0,53.243790779,100,50,0.3,1
2440,56.0,53.414165238,100,50,0.3,1
2450,55.0,53.597895252,100,50,0.3,1
2460,56.0,53.762852551,100,50,0.3,1
2470,56.0,53.944655905,100,50,0.3,1
2480,56.0,54.141021221,100,50,0.3,1
2490,55.0,54.335230869,100,50,0.3,1
2500,61.0,54.675747765,100,50,0.3,1
2510,56.0,54.931378845,100,50,0.3,1
2520,56.0,55.111698371,100,50,0.3,1
2530,56.0,55.295663484,100,50,0.3,1
2540,58.0,55.47696952,100,50,0.3,1
2550,61.0,55.660140894,100,50,0.3,1
2560,57.0,55.843300496,100,50,0.3,1
2570,57.0,56.019293834,100,50,0.3,1
2580,56.0,56.17261276,100,50,0.3,1
2590,55.0,56.41011928,100,50,0.3,1
2600,57.0,56.599977009,100,50,0.3,1
2610,56.0,56.817498136,100,50,0.3,1
2620,56.0,56.983422503,100,50,0.3,1
2630,55.0,57.145893293,100,50,0.3,1
2640,56.0,57.336251343,100,50,0.3,1
2650,56.0,57.605052579,100,50,0.3,1
2660,57.0,57.78731372,100,50,0.3,1
2670,56.0,57.967970661,100,50,0.3,1
2680,62.0,58.143532443,100,50,0.3,1
2690,57.0,58.335377844,100,50,0.3,1
2700,57.0,58.609222999,100,50,0.3,1
2710,56.0,58.783556264,100,50,0.3,1
2720,56.0,58.966243533,100,50,0.3,1
2730,55.0,59.151940189,100,50,0.3,1
2740,57.0,59.320279905,100,50,0.3,1
2750,57.0,59.510285299,100,50,0.3,1
2760,56.0,59.694632084,100,50,0.3,1
2770,57.0,59.869105508,100,50,0.3,1
2780,57.0,60.039212612,100,50,0.3,1
2790,57.0,60.314747746,100,50,0.3,1
2800,58.0,60.698008301,100,50,0.3,1
2810,58.0,60.910840999,100,50,0.3,1
2820,58.0,61.111238545,100,50,0.3,1
2830,62.0,61.274211329,100,50,0.3,1
2840,58.0,61.467279392,100,50,0.3,1
2850,57.0,61.642293959,100,50,0.3,1
2860,62.0,61.805153125,100,50,0.3,1
2870,62.0,62.041007237,100,50,0.3,1
2880,62.0,62.218665723,100,50,0.3,1
2890,62.0,62.439045448,100,50,0.3,1
2900,63.0,62.625263135,100,50,0.3,1
2910,62.0,62.823986215,100,50,0.3,1
2920,62.0,63.001052551,100,50,0.3,1
2930,65.0,63.183506246,100,50,0.3,1
2940,65.0,63.371544947,100,50,0.3,1
2950,65.0,63.545526875,100,50,0.3,1
2960,65.0,63.714914587,100,50,0.3,1
2970,62.0,63.911253745,100,50,0.3,1
2980,65.0,64.12003474,100,50,0.3,1
2990,66.0,64.393644276,100,50,0.3,1
3000,72.0,64.545795848,100,50,0.3,1
3010,63.0,64.740568189,100,50,0.3,1
3020,74.0,64.920148163,100,50,0.3,1
3030,72.0,65.097930655,100,50,0.3,1
3040,72.0,65.275912679,100,50,0.3,1
3050,72.0,65.441815262,100,50,0.3,1
3060,75.0,65.618816589,100,50,0.3,1
3070,72.0,65.788891893,100,50,0.3,1
3080,72.0,66.08670204,100,50,0.3,1
3090,73.0,66.265978147,100,50,0.3,1
3100,72.0,66.417079199,100,50,0.3,1
3110,72.0,66.585901453,100,50,0.3,1
3120,77.0,66.757444211,100,50,0.3,1
3130,72.0,66.92470531,100,50,0.3,1
3140,73.0,67.102463773,100,50,0.3,1
3150,72.0,67.264601834,100,50,0.3,1
3160,72.0,67.447434354,100,50,0.3,1
3170,77.0,67.621278836,100,50,0.3,1
3180,72.0,67.798340199,100,50,0.3,1
3190,77.0,67.974401933,100,50,0.3,1
3200,72.0,68.224420084,100,50,0.3,1
3210,77.0,68.389354118,100,50,0.3,1
3220,72.0,68.561388525,100,50,0.3,1
3230,77.0,68.736760332,100,50,0.3,1
3240,77.0,68.913355729,100,50,0.3,1
3250,72.0,69.093547433,100,50,0.3,1
3260,78.0,69.282962285,100,50,0.3,1
3270,72.0,69.466866758,100,50,0.3,1
3280,73.0,69.648172643,100,50,0.3,1
3290,72.0,69.824087812,100,50,0.3,1
3300,77.0,69.999251329,100,50,0.3,1
3310,72.0,70.335927385,100,50,0.3,1
3320,77.0,70.514115695,100,50,0.3,1
3330,72.0,70.695540489,100,50,0.3,1
3340,73.0,70.909824638,100,50,0.3,1
3350,72.0,71.082205256,100,50,0.3,1
3360,77.0,71.245988281,100,50,0.3,1
3370,72.0,71.484834125,100,50,0.3,1
3380,72.0,71.651781318,100,50,0.3,1
3390,72.0,71.83102894,100,50,0.3,1
3400,77.0,72.011097118,100,50,0.3,1
3410,77.0,72.285999452,100,50,0.3,1
3420,73.0,72.461770428,100,50,0.3,1
3430,72.0,72.646132187,100,50,0.3,1
3440,72.0,72.844653275,100,50,0.3,1
3450,73.0,73.021372214,100,50,0.3,1
3460,72.0,73.228176775,100,50,0.3,1
3470,72.0,73.409661406,100,50,0.3,1
3480,72.0,73.576065896,100,50,0.3,1
3490,77.0,73.771277068,100,50,0.3,1
3500,77.0,73.949422013,100,50,0.3,1
3510,77.0,74.136568892,100,50,0.3,1
3520,72.0,74.324661576,100,50,0.3,1
3530,77.0,74.494413576,100,50,0.3,1
3540,72.0,74.676521728,100,50,0.3,1
3550,77.0,74.863181188,100,50,0.3,1
3560,73.0,75.036373905,100,50,0.3,1
3570,77.0,75.205840356,100,50,0.3,1
3580,72.0,75.383216251,100,50,0.3,1
3590,72.0,75.557793452,100,50,0.3,1
3600,77.0,75.757101906,100,50,0.3,1
3610,72.0,75.92690662,100,50,0.3,1
3620,75.0,76.137325506,100,50,0.3,1
3630,72.0,76.296328005,100,50,0.3,1
3640,77.0,76.458140325,100,50,0.3,1
3650,77.0,76.672779534,100,50,0.3,1
3660,74.0,76.842885101,100,50,0.3,1
3670,77.0,77.036264068,100,50,0.3,1
3680,73.0,77.229386228,100,50,0.3,1
3690,72.0,77.397622366,100,50,0.3,1
3700,72.0,77.585347696,100,50,0.3,1
3710,72.0,77.767953307,100,50,0.3,1
3720,72.0,77.984514852,100,50,0.3,1
3730,72.0,78.163049177,100,50,0.3,1
3740,73.0,78.342586532,100,50,0.3,1
3750,77.0,78.501387499,100,50,0.3,1
3760,73.0,78.657065575,100,50,0.3,1
3770,72.0,78.887488439,100,50,0.3,1
3780,76.0,79.076689754,100,50,0.3,1
3790,77.0,79.251497383,100,50,0.3,1
3800,72.0,79.423693299,100,50,0.3,1
3810,72.0,79.668973267,100,50,0.3,1
3820,77.0,79.843454514,100,50,0.3,1
3830,77.0,80.132754001,100,50,0.3,1
3840,72.0,80.316213059,100,50,0.3,1
3850,72.0,80.492971716,100,50,0.3,1
3860,75.0,80.703110895,100,50,0.3,1
3870,77.0,80.87219489,100,50,0.3,1
3880,72.0,81.047099204,100,50,0.3,1
3890,77.0,81.221884323,100,50,0.3,1
3900,73.0,81.388360056,100,50,0.3,1
3910,72.0,81.558518348,100,50,0.3,1
3920,72.0,81.741292489,100,50,0.3,1
3930,72.0,81.914682346,100,50,0.3,1
3940,74.0,82.100695687,100,50,0.3,1
3950,73.0,82.264829398,100,50,0.3,1
3960,73.0,82.443952769,100,50,0.3,1
3970,72.0,82.611586679,100,50,0.3,1
3980,77.0,82.928072447,100,50,0.3,1
3990,77.0,83.13333483,100,50,0.3,1
4000,73.0,83.302040084,100,50,0.3,1
4010,72.0,83.485144475,100,50,0.3,1
4020,72.0,83.942269878,100,50,0.3,1
4030,77.0,84.173947736,100,50,0.3,1
4040,73.0,84.432657852,100,50,0.3,1
4050,72.0,84.670362484,100,50,0.3,1
4060,73.0,84.942845213,100,50,0.3,1
4070,72.0,85.158086268,100,50,0.3,1
4080,73.0,85.391367308,100,50,0.3,1
4090,73.0,85.667409573,100,50,0.3,1
4100,72.0,85.998963261,100,50,0.3,1
4110,72.0,86.267050756,100,50,0.3,1
4120,77.0,86.566670014,100,50,0.3,1
4130,72.0,86.797164874,100,50,0.3,1
4140,73.0,86.993371171,100,50,0.3,1
4150,77.0,87.159284482,100,50,0.3,1
4160,77.0,87.34070256,100,50,0.3,1
4170,73.0,87.540329221,100,50,0.3,1
4180,73.0,87.813749091,100,50,0.3,1
4190,77.0,87.996954277,100,50,0.3,1
4200,73.0,88.168706609,100,50,0.3,1
4210,73.0,88.33801734,100,50,0.3,1
4220,72.0,88.511933612,100,50,0.3,1
4230,77.0,88.903155183,100,50,0.3,1
4240,72.0,89.09115733,100,50,0.3,1
4250,72.0,89.31543479,100,50,0.3,1
4260,77.0,89.551136464,100,50,0.3,1
4270,72.0,89.765530253,100,50,0.3,1
4280,72.0,90.014770557,100,50,0.3,1
4290,72.0,90.177445704,100,50,0.3,1
4300,72.0,90.352503086,100,50,0.3,1
4310,72.0,90.55572352,100,50,0.3,1
4320,73.0,90.959318237,100,50,0.3,1
4330,72.0,91.267431046,100,50,0.3,1
4340,77.0,91.575927429,100,50,0.3,1
4350,73.0,91.783081591,100,50,0.3,1
4360,77.0,92.072737802,100,50,0.3,1
4370,73.0,92.257348608,100,50,0.3,1
4380,72.0,92.579183392,100,50,0.3,1
4390,72.0,92.975608598,100,50,0.3,1
4400,72.0,93.531867951,100,50,0.3,1
4410,72.0,93.815880555,100,50,0.3,1
4420,73.0,94.123792413,100,50,0.3,1
4430,73.0,94.406041705,100,50,0.3,1
4440,72.0,94.707053549,100,50,0.3,1
4450,72.0,94.873323185,100,50,0.3,1
4460,72.0,95.345810443,100,50,0.3,1
4470,72.0,95.619638579,100,50,0.3,1
4480,72.0,95.802934007,100,50,0.3,1
4490,76.0,96.147527847,100,50,0.3,1
4500,75.0,96.431100046,100,50,0.3,1
4510,73.0,96.717684814,100,50,0.3,1
4520,73.0,96.974706895,100,50,0.3,1
4530,73.0,97.273975045,100,50,0.3,1
4540,72.0,97.545012692,100,50,0.3,1
4550,77.0,97.841339188,100,50,0.3,1
4560,73.0,98.110069638,100,50,0.3,1
4570,72.0,98.379279231,100,50,0.3,1
4580,77.0,98.56498771,100,50,0.3,1
4590,77.0,98.742457623,100,50,0.3,1
4600,77.0,98.952111681,100,50,0.3,1
4610,72.0,99.319227333,100,50,0.3,1
4620,72.0,99.57203844,100,50,0.3,1
4630,72.0,99.880035854,100,50,0.3,1
4640,77.0,100.298585021,100,50,0.3,1
4650,77.0,100.483183969,100,50,0.3,1
4660,72.0,100.647418274,100,50,0.3,1
4670,77.0,100.816951004,100,50,0.3,1
4680,73.0,100.989849188,100,50,0.3,1
4690,73.0,101.171481523,100,50,0.3,1
4700,72.0,101.354338584,100,50,0.3,1
4710,78.0,101.706488224,100,50,0.3,1
4720,77.0,101.902403743,100,50,0.3,1
4730,77.0,102.072626863,100,50,0.3,1
4740,73.0,102.239670978,100,50,0.3,1
4750,72.0,102.444402803,100,50,0.3,1
4760,73.0,102.645595486,100,50,0.3,1
4770,77.0,102.81545453,100,50,0.3,1
4780,77.0,103.024809109,100,50,0.3,1
4790,77.0,103.448297073,100,50,0.3,1
4800,77.0,103.682679705,100,50,0.3,1
4810,73.0,103.883367019,100,50,0.3,1
4820,77.0,104.121039983,100,50,0.3,1
4830,73.0,104.297689822,100,50,0.3,1
4840,72.0,104.520164429,100,50,0.3,1
4850,72.0,104.660245944,100,50,0.3,1
4860,76.0,104.950289688,100,50,0.3,1
4870,77.0,105.13216435,100,50,0.3,1
4880,76.0,105.305027341,100,50,0.3,1
4890,73.0,105.553435702,100,50,0.3,1
4900,77.0,105.711085392,100,50,0.3,1
4910,72.0,106.091151483,100,50,0.3,1
4920,78.0,106.264754399,100,50,0.3,1
4930,77.0,106.506639651,100,50,0.3,1
4940,77.0,106.760724123,100,50,0.3,1
4950,72.0,107.022648633,100,50,0.3,1
4960,72.0,107.188253937,100,50,0.3,1
4970,72.0,107.435420548,100,50,0.3,1
4980,73.0,107.609384256,100,50,0.3,1
4990,72.0,107.849500406,100,50,0.3,1
5000,72.0,108.045840834,100,50,0.3,1
0,25.0,0.225962696,100,50,0.5,1
10,37.0,0.428190466,100,50,0.5,1
20,40.0,0.769497504,100,50,0.5,1
30,45.0,0.976189875,100,50,0.5,1
40,45.0,1.31513152,100,50,0.5,1
50,62.0,1.549152219,100,50,0.5,1
60,51.0,1.783875054,100,50,0.5,1
70,50.0,2.014675269,100,50,0.5,1
80,48.0,2.233599173,100,50,0.5,1
90,49.0,2.423358263,100,50,0.5,1
100,49.0,2.739175383,100,50,0.5,1
110,47.0,2.962589794,100,50,0.5,1
120,50.0,3.272363279,100,50,0.5,1
130,56.0,3.516642126,100,50,0.5,1
140,51.0,3.709830003,100,50,0.5,1
150,61.0,3.890783078,100,50,0.5,1
160,57.0,4.112755476,100,50,0.5,1
170,57.0,4.374625604,100,50,0.5,1
180,52.0,4.682294313,100,50,0.5,1
190,57.0,4.859543358,100,50,0.5,1
200,57.0,5.027875729,100,50,0.5,1
210,63.0,5.22507736,100,50,0.5,1
220,60.0,5.504872463,100,50,0.5,1
230,61.0,5.931153126,100,50,0.5,1
240,63.0,6.123101555,100,50,0.5,1
250,65.0,6.430181492,100,50,0.5,1
260,65.0,6.610174603,100,50,0.5,1
270,67.0,6.905611131,100,50,0.5,1
280,67.0,7.160715939,100,50,0.5,1
290,67.0,7.329418304,100,50,0.5,1
300,66.0,7.522318576,100,50,0.5,1
310,67.0,7.732943775,100,50,0.5,1
320,69.0,7.937456382,100,50,0.5,1
330,68.0,8.114721715,100,50,0.5,1
340,67.0,8.397900588,100,50,0.5,1
350,67.0,8.649064059,100,50,0.5,1
360,68.0,8.85342002,100,50,0.5,1
370,68.0,9.045835193,100,50,0.5,1
380,68.0,9.226729244,100,50,0.5,1
390,68.0,9.418694816,100,50,0.5,1
400,68.0,9.866577385,100,50,0.5,1
410,66.0,10.087966651,100,50,0.5,1
420,68.0,10.341246648,100,50,0.5,1
430,69.0,10.540540843,100,50,0.5,1
440,67.0,10.749017708,100,50,0.5,1
450,68.0,10.968866326,100,50,0.5,1
460,65.0,11.193585981,100,50,0.5,1
470,69.0,11.393275794,100,50,0.5,1
480,69.0,11.572830255,100,50,0.5,1
490,68.0,11.832904424,100,50,0.5,1
500,69.0,12.015888252,100,50,0.5,1
510,66.0,12.227606759,100,50,0.5,1
520,69.0,12.406010444,100,50,0.5,1
530,89.0,12.596420806,100,50,0.5,1
540,69.0,12.775878744,100,50,0.5,1
550,70.0,12.96025757,100,50,0.5,1
560,81.0,13.143371405,100,50,0.5,1
570,69.0,13.512216513,100,50,0.5,1
580,69.0,13.812905781,100,50,0.5,1
590,70.0,13.954875409,100,50,0.5,1
600,70.0,14.153100578,100,50,0.5,1
610,69.0,14.347462292,100,50,0.5,1
620,89.0,14.533331199,100,50,0.5,1
630,82.0,14.708718156,100,50,0.5,1
640,74.0,14.943801379,100,50,0.5,1
650,70.0,15.125191871,100,50,0.5,1
660,89.0,15.377690244,100,50,0.5,1
670,76.0,15.550589574,100,50,0.5,1
680,76.0,15.754365846,100,50,0.5,1
690,76.0,15.940212988,100,50,0.5,1
700,74.0,16.183476957,100,50,0.5,1
710,89.0,16.361883806,100,50,0.5,1
720,75.0,16.5956472,100,50,0.5,1
730,89.0,17.049651163,100,50,0.5,1
740,88.0,17.32612957,100,50,0.5,1
750,76.0,17.710479082,100,50,0.5,1
760,81.0,18.013031541,100,50,0.5,1
770,75.0,18.426724731,100,50,0.5,1
780,89.0,18.804854734,100,50,0.5,1
790,89.0,19.188001112,100,50,0.5,1
800,80.0,19.454407123,100,50,0.5,1
810,75.0,19.954330297,100,50,0.5,1
820,78.0,20.489149363,100,50,0.5,1
830,81.0,20.896732076,100,50,0.5,1
840,89.0,21.061028866,100,50,0.5,1
850,75.0,21.293661829,100,50,0.5,1
860,89.0,21.481281061,100,50,0.5,1
870,74.0,21.690239944,100,50,0.5,1
880,89.0,21.873938791,100,50,0.5,1
890,83.0,22.10080019,100,50,0.5,1
900,90.0,22.271000524,100,50,0.5,1
910,89.0,22.452819967,100,50,0.5,1
920,89.0,22.659535004,100,50,0.5,1
930,73.0,22.903663952,100,50,0.5,1
940,89.0,23.090885179,100,50,0.5,1
950,75.0,23.27011988,100,50,0.5,1
960,76.0,23.435725553,100,50,0.5,1
970,76.0,23.596317677,100,50,0.5,1
980,76.0,23.766409276,100,50,0.5,1
990,80.0,24.010325661,100,50,0.5,1
1000,75.0,24.207644345,100,50,0.5,1
1010,89.0,24.373962423,100,50,0.5,1
1020,76.0,24.538775559,100,50,0.5,1
1030,79.0,24.725725475,100,50,0.5,1
1040,76.0,24.895498196,100,50,0.5,1
1050,74.0,25.057725773,100,50,0.5,1
1060,76.0,25.239394469,100,50,0.5,1
1070,76.0,25.408305501,100,50,0.5,1
1080,78.0,25.603367705,100,50,0.5,1
1090,76.0,25.787895651,100,50,0.5,1
1100,74.0,26.069761835,100,50,0.5,1
1110,76.0,26.259938875,100,50,0.5,1
1120,76.0,26.451371301,100,50,0.5,1
1130,76.0,26.616118679,100,50,0.5,1
1140,76.0,26.802692299,100,50,0.5,1
1150,76.0,26.973267702,100,50,0.5,1
1160,75.0,27.149906097,100,50,0.5,1
1170,75.0,27.322787967,100,50,0.5,1
1180,78.0,27.51250764,100,50,0.5,1
1190,78.0,27.688347245,100,50,0.5,1
1200,76.0,27.867419236,100,50,0.5,1
1210,74.0,28.04456451,100,50,0.5,1
1220,75.0,28.216361521,100,50,0.5,1
1230,79.0,28.397166437,100,50,0.5,1
1240,76.0,28.58280002,100,50,0.5,1
1250,76.0,28.766687934,100,50,0.5,1
1260,76.0,28.939270167,100,50,0.5,1
1270,77.0,29.125581412,100,50,0.5,1
1280,75.0,29.310177998,100,50,0.5,1
1290,80.0,29.490937011,100,50,0.5,1
1300,89.0,29.749244533,100,50,0.5,1
1310,92.0,29.938060274,100,50,0.5,1
1320,89.0,30.116541565,100,50,0.5,1
1330,89.0,30.32071298,100,50,0.5,1
1340,90.0,30.526086719,100,50,0.5,1
1350,79.0,30.70925775,100,50,0.5,1
1360,80.0,30.94219304,100,50,0.5,1
1370,89.0,31.103371965,100,50,0.5,1
1380,79.0,31.303142076,100,50,0.5,1
1390,76.0,31.473371039,100,50,0.5,1
1400,89.0,31.640171952,100,50,0.5,1
1410,76.0,31.945619974,100,50,0.5,1
1420,89.0,32.115944597,100,50,0.5,1
1430,77.0,32.305516084,100,50,0.5,1
1440,80.0,32.491772789,100,50,0.5,1
1450,86.0,32.68044859,100,50,0.5,1
1460,89.0,32.863009936,100,50,0.5,1
1470,79.0,33.039848292,100,50,0.5,1
1480,79.0,33.22462,100,50,0.5,1
1490,89.0,33.388247743,100,50,0.5,1
1500,89.0,33.562558358,100,50,0.5,1
1510,79.0,33.798123358,100,50,0.5,1
1520,79.0,33.981466709,100,50,0.5,1
1530,79.0,34.202909618,100,50,0.5,1
1540,80.0,34.394097438,100,50,0.5,1
1550,80.0,34.628784347,100,50,0.5,1
1560,79.0,34.792914852,100,50,0.5,1
1570,77.0,34.975138305,100,50,0.5,1
1580,81.0,35.160532311,100,50,0.5,1
1590,80.0,35.363916932,100,50,0.5,1
1600,79.0,35.540473582,100,50,0.5,1
1610,80.0,35.714265177,100,50,0.5,1
1620,79.0,35.909031718,100,50,0.5,1
1630,80.0,36.076461961,100,50,0.5,1
1640,78.0,36.245390452,100,50,0.5,1
1650,80.0,36.434625052,100,50,0.5,1
1660,79.0,36.61854532,100,50,0.5,1
1670,78.0,36.814121609,100,50,0.5,1
1680,77.0,36.976684811,100,50,0.5,1
1690,80.0,37.200888139,100,50,0.5,1
1700,77.0,37.397763494,100,50,0.5,1
1710,78.0,37.577984154,100,50,0.5,1
1720,79.0,37.77088256,100,50,0.5,1
1730,80.0,37.92675729,100,50,0.5,1
1740,89.0,38.120216126,100,50,0.5,1
1750,80.0,38.296069197,100,50,0.5,1
1760,80.0,38.479650604,100,50,0.5,1
1770,89.0,38.665668853,100,50,0.5,1
1780,80.0,38.840418012,100,50,0.5,1
1790,90.0,39.016642792,100,50,0.5,1
1800,80.0,39.197409974,100,50,0.5,1
1810,78.0,39.374916987,100,50,0.5,1
1820,85.0,39.706907389,100,50,0.5,1
1830,87.0,39.880471415,100,50,0.5,1
1840,89.0,40.080620215,100,50,0.5,1
1850,82.0,40.282571624,100,50,0.5,1
1860,84.0,40.512944453,100,50,0.5,1
1870,79.0,40.681530896,100,50,0.5,1
1880,83.0,40.909427503,100,50,0.5,1
1890,85.0,41.064804933,100,50,0.5,1
1900,83.0,41.24278348,100,50,0.5,1
1910,79.0,41.425479687,100,50,0.5,1
1920,83.0,41.599841264,100,50,0.5,1
1930,83.0,41.789138428,100,50,0.5,1
1940,78.0,41.968050578,100,50,0.5,1
1950,83.0,42.185117178,100,50,0.5,1
1960,80.0,42.352040639,100,50,0.5,1
1970,83.0,42.539006749,100,50,0.5,1
1980,83.0,42.707311786,100,50,0.5,1
1990,79.0,42.890307073,100,50,0.5,1
2000,81.0,43.060516568,100,50,0.5,1
2010,88.0,43.241200623,100,50,0.5,1
2020,84.0,43.436921199,100,50,0.5,1
2030,75.0,43.657567714,100,50,0.5,1
2040,80.0,43.827263938,100,50,0.5,1
2050,77.0,44.007103638,100,50,0.5,1
2060,84.0,44.189550271,100,50,0.5,1
2070,84.0,44.351514437,100,50,0.5,1
2080,84.0,44.581671332,100,50,0.5,1
2090,82.0,44.766629893,100,50,0.5,1
2100,84.0,44.946803344,100,50,0.5,1
2110,84.0,45.200084437,100,50,0.5,1
2120,84.0,45.361301514,100,50,0.5,1
2130,84.0,45.709432352,100,50,0.5,1
2140,84.0,45.917094997,100,50,0.5,1
2150,84.0,46.156694955,100,50,0.5,1
2160,84.0,46.344508607,100,50,0.5,1
2170,84.0,46.516226616,100,50,0.5,1
2180,87.0,46.688684117,100,50,0.5,1
2190,84.0,46.867856661,100,50,0.5,1
2200,89.0,47.053713432,100,50,0.5,1
