iterations,fitness,time,samples,keep,m,trial
2210,804.0,2874.2477721,100,50,0.7,3
2220,803.0,2887.12196106,100,50,0.7,3
2230,805.0,2899.9529805,100,50,0.7,3
2240,809.0,2912.82972222,100,50,0.7,3
2250,801.0,2925.70833423,100,50,0.7,3
2260,809.0,2938.39188334,100,50,0.7,3
2270,813.0,2951.25751382,100,50,0.7,3
2280,803.0,2963.8404727,100,50,0.7,3
2290,807.0,2976.53235949,100,50,0.7,3
2300,803.0,2989.23747611,100,50,0.7,3
2310,809.0,3001.97270261,100,50,0.7,3
2320,809.0,3014.57996915,100,50,0.7,3
2330,813.0,3027.34369071,100,50,0.7,3
2340,807.0,3040.13356799,100,50,0.7,3
2350,808.0,3052.86746347,100,50,0.7,3
2360,807.0,3065.72184916,100,50,0.7,3
2370,803.0,3078.47576876,100,50,0.7,3
2380,805.0,3091.24366458,100,50,0.7,3
2390,803.0,3104.03018987,100,50,0.7,3
2400,805.0,3117.1097022,100,50,0.7,3
2410,805.0,3129.81159402,100,50,0.7,3
2420,807.0,3142.62814205,100,50,0.7,3
2430,803.0,3155.41870807,100,50,0.7,3
2440,801.0,3168.06052236,100,50,0.7,3
2450,807.0,3180.77412944,100,50,0.7,3
2460,801.0,3193.5618451,100,50,0.7,3
2470,809.0,3206.31550905,100,50,0.7,3
2480,811.0,3218.95990897,100,50,0.7,3
2490,807.0,3231.52174047,100,50,0.7,3
2500,811.0,3244.33974003,100,50,0.7,3
2510,813.0,3256.91073056,100,50,0.7,3
2520,805.0,3269.70493432,100,50,0.7,3
2530,807.0,3282.48748843,100,50,0.7,3
2540,813.0,3295.35901114,100,50,0.7,3
2550,805.0,3308.13789763,100,50,0.7,3
2560,807.0,3320.77114421,100,50,0.7,3
2570,807.0,3333.71149862,100,50,0.7,3
2580,805.0,3346.58526898,100,50,0.7,3
2590,807.0,3359.45122022,100,50,0.7,3
2600,805.0,3372.64005412,100,50,0.7,3
2610,807.0,3385.66221297,100,50,0.7,3
2620,807.0,3398.60311666,100,50,0.7,3
2630,813.0,3411.46523802,100,50,0.7,3
2640,807.0,3424.6500193,100,50,0.7,3
2650,809.0,3437.62918789,100,50,0.7,3
2660,803.0,3450.36466485,100,50,0.7,3
2670,805.0,3463.26207981,100,50,0.7,3
2680,801.0,3476.2243928,100,50,0.7,3
2690,811.0,3489.3218684,100,50,0.7,3
2700,807.0,3502.51381914,100,50,0.7,3
2710,809.0,3515.27079824,100,50,0.7,3
2720,807.0,3528.29070395,100,50,0.7,3
2730,809.0,3541.30437042,100,50,0.7,3
2740,805.0,3554.17538243,100,50,0.7,3
2750,807.0,3567.03900101,100,50,0.7,3
2760,809.0,3580.05294902,100,50,0.7,3
2770,807.0,3593.38164863,100,50,0.7,3
2780,813.0,3606.17677821,100,50,0.7,3
2790,813.0,3619.10210984,100,50,0.7,3
2800,809.0,3631.90857146,100,50,0.7,3
2810,811.0,3644.98419058,100,50,0.7,3
2820,807.0,3658.01746335,100,50,0.7,3
2830,809.0,3670.87955242,100,50,0.7,3
2840,803.0,3683.86903869,100,50,0.7,3
2850,809.0,3696.71256345,100,50,0.7,3
2860,809.0,3709.36102537,100,50,0.7,3
2870,809.0,3722.24254788,100,50,0.7,3
2880,809.0,3735.1696427,100,50,0.7,3
2890,809.0,3747.65415356,100,50,0.7,3
2900,797.0,3760.64411849,100,50,0.7,3
2910,815.0,3773.25906551,100,50,0.7,3
2920,807.0,3785.99614901,100,50,0.7,3
2930,805.0,3798.68801513,100,50,0.7,3
2940,807.0,3811.52515722,100,50,0.7,3
2950,813.0,3824.5795249,100,50,0.7,3
2960,803.0,3837.39742933,100,50,0.7,3
2970,807.0,3850.21123273,100,50,0.7,3
2980,809.0,3862.93906795,100,50,0.7,3
2990,805.0,3875.8895643,100,50,0.7,3
3000,805.0,3888.62421404,100,50,0.7,3
0,554.0,16.218072686,100,50,0.9,3
10,575.0,32.482204583,100,50,0.9,3
20,586.0,48.572754392,100,50,0.9,3
30,645.0,64.233741865,100,50,0.9,3
40,658.0,79.780898772,100,50,0.9,3
50,670.0,95.064311146,100,50,0.9,3
60,676.0,110.372659272,100,50,0.9,3
70,674.0,125.403229507,100,50,0.9,3
80,712.0,140.156293997,100,50,0.9,3
90,724.0,154.567446164,100,50,0.9,3
100,728.0,168.958243441,100,50,0.9,3
110,744.0,183.530539509,100,50,0.9,3
120,750.0,197.386674521,100,50,0.9,3
130,752.0,211.404276169,100,50,0.9,3
140,764.0,225.160974923,100,50,0.9,3
150,761.0,239.063716263,100,50,0.9,3
160,764.0,252.785341908,100,50,0.9,3
170,773.0,266.41119282,100,50,0.9,3
180,769.0,280.15163392,100,50,0.9,3
190,771.0,293.620610461,100,50,0.9,3
200,771.0,307.191158116,100,50,0.9,3
210,773.0,320.719848066,100,50,0.9,3
220,773.0,334.294981773,100,50,0.9,3
230,779.0,347.969452311,100,50,0.9,3
240,787.0,361.559562585,100,50,0.9,3
250,771.0,374.959957824,100,50,0.9,3
260,773.0,388.693650736,100,50,0.9,3
270,781.0,402.40324935,100,50,0.9,3
280,775.0,416.129487202,100,50,0.9,3
290,777.0,429.921133609,100,50,0.9,3
300,783.0,443.57205262,100,50,0.9,3
310,790.0,457.213273121,100,50,0.9,3
320,777.0,470.760720817,100,50,0.9,3
330,792.0,484.040829348,100,50,0.9,3
340,785.0,497.326429378,100,50,0.9,3
350,793.0,510.685173138,100,50,0.9,3
360,799.0,524.008546948,100,50,0.9,3
370,791.0,537.323869567,100,50,0.9,3
380,793.0,550.643086884,100,50,0.9,3
390,793.0,564.070979353,100,50,0.9,3
400,791.0,577.482099962,100,50,0.9,3
410,795.0,591.282968962,100,50,0.9,3
420,795.0,604.792165784,100,50,0.9,3
430,793.0,618.167724249,100,50,0.9,3
440,791.0,631.893762465,100,50,0.9,3
450,803.0,645.201273606,100,50,0.9,3
460,799.0,658.555950909,100,50,0.9,3
470,801.0,672.100003818,100,50,0.9,3
480,799.0,685.269595315,100,50,0.9,3
490,807.0,698.819549937,100,50,0.9,3
500,813.0,712.161977679,100,50,0.9,3
510,803.0,725.366753336,100,50,0.9,3
520,811.0,738.558299202,100,50,0.9,3
530,797.0,751.671878577,100,50,0.9,3
540,805.0,765.034262364,100,50,0.9,3
550,799.0,778.521756173,100,50,0.9,3
560,801.0,792.282758762,100,50,0.9,3
570,803.0,805.718116721,100,50,0.9,3
580,795.0,819.233117694,100,50,0.9,3
590,801.0,832.685985102,100,50,0.9,3
600,803.0,846.149220166,100,50,0.9,3
610,807.0,859.560777598,100,50,0.9,3
620,797.0,873.250189758,100,50,0.9,3
630,813.0,886.464261829,100,50,0.9,3
640,811.0,899.932331387,100,50,0.9,3
650,823.0,913.724622112,100,50,0.9,3
660,819.0,927.106458462,100,50,0.9,3
670,817.0,940.599239757,100,50,0.9,3
680,807.0,953.716261157,100,50,0.9,3
690,815.0,967.04317174,100,50,0.9,3
700,813.0,980.215379044,100,50,0.9,3
710,807.0,993.38684906,100,50,0.9,3
720,831.0,1006.59836723,100,50,0.9,3
730,801.0,1020.01724623,100,50,0.9,3
740,813.0,1033.37237503,100,50,0.9,3
750,807.0,1046.60339016,100,50,0.9,3
760,817.0,1059.96558365,100,50,0.9,3
770,811.0,1073.09575124,100,50,0.9,3
780,821.0,1086.30515387,100,50,0.9,3
790,821.0,1099.73074577,100,50,0.9,3
800,811.0,1112.95275966,100,50,0.9,3
810,821.0,1126.13848614,100,50,0.9,3
820,823.0,1139.13671026,100,50,0.9,3
830,813.0,1152.28945893,100,50,0.9,3
840,815.0,1165.93871061,100,50,0.9,3
850,803.0,1179.55133406,100,50,0.9,3
860,821.0,1192.91835845,100,50,0.9,3
870,831.0,1206.25166129,100,50,0.9,3
880,813.0,1219.49869832,100,50,0.9,3
890,823.0,1233.02357809,100,50,0.9,3
900,817.0,1246.28993671,100,50,0.9,3
910,825.0,1259.53164354,100,50,0.9,3
920,815.0,1272.73998499,100,50,0.9,3
930,813.0,1286.11307821,100,50,0.9,3
940,819.0,1299.87252869,100,50,0.9,3
950,817.0,1313.2335162,100,50,0.9,3
960,809.0,1326.77353387,100,50,0.9,3
970,821.0,1340.28196252,100,50,0.9,3
980,803.0,1353.81316225,100,50,0.9,3
990,811.0,1367.27164008,100,50,0.9,3
1000,821.0,1380.71038211,100,50,0.9,3
1010,819.0,1394.0590391,100,50,0.9,3
1020,805.0,1407.4808604,100,50,0.9,3
1030,821.0,1420.95228783,100,50,0.9,3
1040,817.0,1434.36689866,100,50,0.9,3
1050,805.0,1447.44964199,100,50,0.9,3
1060,807.0,1460.74293394,100,50,0.9,3
1070,811.0,1474.02471314,100,50,0.9,3
1080,805.0,1487.63157358,100,50,0.9,3
1090,817.0,1500.94435804,100,50,0.9,3
1100,807.0,1514.38313803,100,50,0.9,3
1110,802.0,1527.98889742,100,50,0.9,3
1120,813.0,1541.32922034,100,50,0.9,3
1130,823.0,1554.65600087,100,50,0.9,3
1140,819.0,1568.00786894,100,50,0.9,3
1150,823.0,1581.25091119,100,50,0.9,3
1160,823.0,1594.46603505,100,50,0.9,3
1170,826.0,1608.18019095,100,50,0.9,3
1180,807.0,1621.49143234,100,50,0.9,3
1190,829.0,1634.67619023,100,50,0.9,3
1200,818.0,1647.94103518,100,50,0.9,3
1210,813.0,1661.00271259,100,50,0.9,3
1220,815.0,1674.41032705,100,50,0.9,3
1230,815.0,1688.04718333,100,50,0.9,3
1240,817.0,1701.29361972,100,50,0.9,3
1250,831.0,1714.60702739,100,50,0.9,3
1260,825.0,1728.04714745,100,50,0.9,3
1270,829.0,1741.55142736,100,50,0.9,3
1280,811.0,1755.08771912,100,50,0.9,3
1290,831.0,1768.60866225,100,50,0.9,3
1300,823.0,1781.83082301,100,50,0.9,3
1310,807.0,1795.0169116,100,50,0.9,3
1320,825.0,1808.29977835,100,50,0.9,3
1330,817.0,1821.3843224,100,50,0.9,3
1340,813.0,1834.88397691,100,50,0.9,3
1350,817.0,1848.22658165,100,50,0.9,3
1360,818.0,1861.6888658,100,50,0.9,3
1370,821.0,1875.18735945,100,50,0.9,3
1380,819.0,1888.47783762,100,50,0.9,3
1390,809.0,1901.69532657,100,50,0.9,3
1400,813.0,1914.93760913,100,50,0.9,3
1410,803.0,1928.17690478,100,50,0.9,3
1420,801.0,1941.49175086,100,50,0.9,3
1430,815.0,1955.10508775,100,50,0.9,3
1440,827.0,1968.28863485,100,50,0.9,3
1450,819.0,1981.45849376,100,50,0.9,3
1460,815.0,1994.70020882,100,50,0.9,3
1470,823.0,2007.82084409,100,50,0.9,3
1480,809.0,2021.13727784,100,50,0.9,3
1490,811.0,2034.47418628,100,50,0.9,3
1500,819.0,2048.03744272,100,50,0.9,3
1510,823.0,2061.34866198,100,50,0.9,3
1520,819.0,2074.49613371,100,50,0.9,3
1530,825.0,2087.66418888,100,50,0.9,3
1540,815.0,2100.81142014,100,50,0.9,3
1550,817.0,2113.85507284,100,50,0.9,3
1560,821.0,2127.07284338,100,50,0.9,3
1570,823.0,2140.4356293,100,50,0.9,3
1580,825.0,2153.57135856,100,50,0.9,3
1590,811.0,2166.62113967,100,50,0.9,3
1600,834.0,2179.65556304,100,50,0.9,3
1610,810.0,2192.73440049,100,50,0.9,3
1620,815.0,2206.17538172,100,50,0.9,3
1630,811.0,2219.34956847,100,50,0.9,3
1640,817.0,2232.8044376,100,50,0.9,3
1650,827.0,2246.24430752,100,50,0.9,3
1660,829.0,2259.81749147,100,50,0.9,3
1670,825.0,2273.29365945,100,50,0.9,3
1680,820.0,2286.85608904,100,50,0.9,3
1690,823.0,2300.33261913,100,50,0.9,3
1700,821.0,2313.4860113,100,50,0.9,3
1710,819.0,2326.73696904,100,50,0.9,3
1720,817.0,2339.96125636,100,50,0.9,3
1730,813.0,2353.26199704,100,50,0.9,3
1740,819.0,2366.61488947,100,50,0.9,3
1750,829.0,2380.2539093,100,50,0.9,3
1760,829.0,2393.42412127,100,50,0.9,3
1770,819.0,2406.79178882,100,50,0.9,3
1780,828.0,2420.18639917,100,50,0.9,3
1790,831.0,2433.29173847,100,50,0.9,3
1800,839.0,2446.68663965,100,50,0.9,3
1810,833.0,2459.62862422,100,50,0.9,3
1820,817.0,2473.23019328,100,50,0.9,3
1830,819.0,2486.81871368,100,50,0.9,3
1840,825.0,2500.53843659,100,50,0.9,3
1850,819.0,2514.18887424,100,50,0.9,3
1860,814.0,2527.50166892,100,50,0.9,3
1870,823.0,2540.6216067,100,50,0.9,3
1880,821.0,2553.88907181,100,50,0.9,3
1890,817.0,2567.47875466,100,50,0.9,3
1900,821.0,2580.596933,100,50,0.9,3
1910,821.0,2593.77411171,100,50,0.9,3
1920,817.0,2607.23793871,100,50,0.9,3
1930,811.0,2620.71992478,100,50,0.9,3
1940,819.0,2633.95892038,100,50,0.9,3
1950,829.0,2648.00460573,100,50,0.9,3
1960,825.0,2662.66562601,100,50,0.9,3
1970,815.0,2676.37156788,100,50,0.9,3
1980,813.0,2689.71232027,100,50,0.9,3
1990,821.0,2702.95913595,100,50,0.9,3
2000,821.0,2716.54150092,100,50,0.9,3
2010,827.0,2729.95811988,100,50,0.9,3
2020,811.0,2743.21463588,100,50,0.9,3
2030,817.0,2756.24760984,100,50,0.9,3
2040,809.0,2769.37832499,100,50,0.9,3
2050,815.0,2782.91885185,100,50,0.9,3
2060,815.0,2796.13240731,100,50,0.9,3
2070,817.0,2809.42634589,100,50,0.9,3
2080,804.0,2822.75704452,100,50,0.9,3
2090,811.0,2836.02351797,100,50,0.9,3
2100,819.0,2849.10670401,100,50,0.9,3
2110,811.0,2862.11314734,100,50,0.9,3
2120,815.0,2875.42278151,100,50,0.9,3
2130,817.0,2889.0628691,100,50,0.9,3
2140,807.0,2902.60500994,100,50,0.9,3
2150,813.0,2915.88725503,100,50,0.9,3
2160,817.0,2929.13243568,100,50,0.9,3
2170,817.0,2942.85786989,100,50,0.9,3
2180,821.0,2956.12391289,100,50,0.9,3
2190,823.0,2969.61763984,100,50,0.9,3
2200,813.0,2983.22772193,100,50,0.9,3
2210,819.0,2996.6018951,100,50,0.9,3
2220,823.0,3009.80923519,100,50,0.9,3
2230,828.0,3022.90575112,100,50,0.9,3
2240,819.0,3036.50024795,100,50,0.9,3
2250,805.0,3049.88231825,100,50,0.9,3
2260,813.0,3063.27491786,100,50,0.9,3
2270,831.0,3076.66635766,100,50,0.9,3
2280,825.0,3089.86389901,100,50,0.9,3
2290,831.0,3102.86200303,100,50,0.9,3
2300,835.0,3115.78682982,100,50,0.9,3
2310,811.0,3129.10853121,100,50,0.9,3
2320,817.0,3142.68364627,100,50,0.9,3
2330,829.0,3155.89923965,100,50,0.9,3
2340,816.0,3169.16066501,100,50,0.9,3
2350,823.0,3182.53627044,100,50,0.9,3
2360,819.0,3196.40727331,100,50,0.9,3
2370,815.0,3209.84423052,100,50,0.9,3
2380,817.0,3223.51604851,100,50,0.9,3
2390,811.0,3237.00637759,100,50,0.9,3
2400,809.0,3250.56541502,100,50,0.9,3
2410,815.0,3264.03032821,100,50,0.9,3
2420,835.0,3277.31882728,100,50,0.9,3
2430,835.0,3290.54166309,100,50,0.9,3
2440,839.0,3303.71960688,100,50,0.9,3
2450,831.0,3316.93901761,100,50,0.9,3
2460,824.0,3330.00853657,100,50,0.9,3
2470,825.0,3343.18030503,100,50,0.9,3
2480,821.0,3356.28298668,100,50,0.9,3
2490,829.0,3369.41335588,100,50,0.9,3
2500,827.0,3382.68512513,100,50,0.9,3
2510,823.0,3395.7821177,100,50,0.9,3
2520,813.0,3409.12760944,100,50,0.9,3
2530,825.0,3422.42269059,100,50,0.9,3
2540,817.0,3436.03469987,100,50,0.9,3
2550,821.0,3449.38318949,100,50,0.9,3
2560,825.0,3462.64592248,100,50,0.9,3
2570,809.0,3475.76480198,100,50,0.9,3
2580,815.0,3489.16852535,100,50,0.9,3
2590,811.0,3502.60353365,100,50,0.9,3
2600,813.0,3515.81245037,100,50,0.9,3
2610,809.0,3529.01414191,100,50,0.9,3
2620,827.0,3542.22257653,100,50,0.9,3
2630,829.0,3555.73235685,100,50,0.9,3
2640,825.0,3568.92902861,100,50,0.9,3
2650,813.0,3582.39286749,100,50,0.9,3
2660,819.0,3595.56656718,100,50,0.9,3
2670,818.0,3609.31250891,100,50,0.9,3
2680,827.0,3622.66832098,100,50,0.9,3
2690,815.0,3636.04138831,100,50,0.9,3
2700,829.0,3649.35559363,100,50,0.9,3
2710,831.0,3662.75542349,100,50,0.9,3
2720,815.0,3676.07056988,100,50,0.9,3
2730,829.0,3689.273743,100,50,0.9,3
2740,829.0,3702.40895128,100,50,0.9,3
2750,827.0,3715.46814178,100,50,0.9,3
2760,819.0,3728.64512339,100,50,0.9,3
2770,835.0,3741.87149213,100,50,0.9,3
2780,824.0,3755.37417105,100,50,0.9,3
2790,827.0,3768.58939027,100,50,0.9,3
2800,827.0,3781.96298488,100,50,0.9,3
2810,817.0,3795.67853107,100,50,0.9,3
2820,827.0,3809.02217551,100,50,0.9,3
2830,817.0,3822.50329223,100,50,0.9,3
2840,837.0,3835.94164925,100,50,0.9,3
2850,847.0,3849.50925453,100,50,0.9,3
2860,817.0,3863.15019354,100,50,0.9,3
2870,823.0,3877.15527436,100,50,0.9,3
2880,829.0,3891.15628705,100,50,0.9,3
2890,831.0,3904.6736968,100,50,0.9,3
2900,815.0,3917.86112768,100,50,0.9,3
2910,827.0,3930.95012974,100,50,0.9,3
2920,821.0,3944.21046775,100,50,0.9,3
2930,821.0,3957.21838456,100,50,0.9,3
2940,827.0,3970.56706396,100,50,0.9,3
2950,837.0,3983.81599166,100,50,0.9,3
2960,815.0,3997.14367254,100,50,0.9,3
2970,825.0,4010.41872916,100,50,0.9,3
2980,817.0,4023.79565101,100,50,0.9,3
2990,825.0,4037.40307213,100,50,0.9,3
3000,821.0,4050.68115817,100,50,0.9,3
0,556.0,16.617262438,100,50,0.1,4
10,603.0,32.499182631,100,50,0.1,4
20,649.0,47.16760656,100,50,0.1,4
30,681.0,60.324744764,100,50,0.1,4
40,697.0,72.88827593,100,50,0.1,4
50,703.0,84.979051584,100,50,0.1,4
60,709.0,96.983223059,100,50,0.1,4
70,709.0,108.508739673,100,50,0.1,4
80,709.0,120.331130101,100,50,0.1,4
90,709.0,132.047732991,100,50,0.1,4
100,711.0,143.95041318,100,50,0.1,4
110,715.0,155.514026709,100,50,0.1,4
120,715.0,167.098036274,100,50,0.1,4
130,721.0,179.008753989,100,50,0.1,4
140,723.0,191.087841588,100,50,0.1,4
150,725.0,202.766709027,100,50,0.1,4
160,727.0,214.162487117,100,50,0.1,4
170,729.0,225.690500294,100,50,0.1,4
180,731.0,237.374742342,100,50,0.1,4
190,733.0,249.115320757,100,50,0.1,4
200,731.0,260.396461283,100,50,0.1,4
210,737.0,271.629381291,100,50,0.1,4
220,731.0,283.136378136,100,50,0.1,4
230,731.0,294.670492472,100,50,0.1,4
240,731.0,306.536938366,100,50,0.1,4
250,733.0,318.289120039,100,50,0.1,4
260,735.0,330.033897848,100,50,0.1,4
270,733.0,342.531613165,100,50,0.1,4
280,733.0,354.212005069,100,50,0.1,4
290,733.0,366.058641246,100,50,0.1,4
300,735.0,377.98123204,100,50,0.1,4
310,735.0,389.457604987,100,50,0.1,4
320,739.0,401.194961658,100,50,0.1,4
330,737.0,412.977748904,100,50,0.1,4
340,737.0,424.415273959,100,50,0.1,4
350,739.0,436.314249011,100,50,0.1,4
360,741.0,448.139684072,100,50,0.1,4
370,747.0,459.556049702,100,50,0.1,4
380,743.0,470.745828716,100,50,0.1,4
390,743.0,481.947647064,100,50,0.1,4
400,745.0,493.251550611,100,50,0.1,4
410,743.0,504.526096637,100,50,0.1,4
420,745.0,515.791467735,100,50,0.1,4
430,745.0,527.15836185,100,50,0.1,4
440,745.0,538.311077552,100,50,0.1,4
450,741.0,549.820734698,100,50,0.1,4
460,743.0,561.094682734,100,50,0.1,4
470,743.0,572.575830402,100,50,0.1,4
480,743.0,583.800422835,100,50,0.1,4
490,741.0,595.074868726,100,50,0.1,4
500,745.0,606.477851475,100,50,0.1,4
510,743.0,617.93668744,100,50,0.1,4
520,743.0,629.587924869,100,50,0.1,4
530,743.0,640.949240327,100,50,0.1,4
540,743.0,652.428229683,100,50,0.1,4
550,743.0,663.893402323,100,50,0.1,4
560,743.0,675.385310574,100,50,0.1,4
570,745.0,687.087438338,100,50,0.1,4
580,743.0,698.768465663,100,50,0.1,4
590,743.0,710.360626301,100,50,0.1,4
600,743.0,721.986985043,100,50,0.1,4
610,745.0,733.697131444,100,50,0.1,4
620,745.0,745.210522488,100,50,0.1,4
630,747.0,756.653650395,100,50,0.1,4
640,745.0,768.260261242,100,50,0.1,4
650,743.0,779.846869821,100,50,0.1,4
660,745.0,791.31360049,100,50,0.1,4
670,745.0,802.46697132,100,50,0.1,4
680,745.0,814.194632494,100,50,0.1,4
690,747.0,825.928492934,100,50,0.1,4
700,747.0,837.598086266,100,50,0.1,4
710,747.0,848.881518469,100,50,0.1,4
720,749.0,860.287234756,100,50,0.1,4
730,751.0,871.796748102,100,50,0.1,4
740,751.0,883.261334306,100,50,0.1,4
750,749.0,895.020479343,100,50,0.1,4
760,749.0,906.590906751,100,50,0.1,4
770,751.0,917.867752057,100,50,0.1,4
780,749.0,929.310010967,100,50,0.1,4
790,751.0,940.65390011,100,50,0.1,4
800,753.0,952.025827626,100,50,0.1,4
810,751.0,963.366075319,100,50,0.1,4
820,749.0,974.681343194,100,50,0.1,4
830,751.0,985.794058966,100,50,0.1,4
840,751.0,997.14901981,100,50,0.1,4
850,751.0,1008.43685112,100,50,0.1,4
860,751.0,1019.93269395,100,50,0.1,4
870,751.0,1031.44948252,100,50,0.1,4
880,753.0,1043.29146212,100,50,0.1,4
890,751.0,1054.99307855,100,50,0.1,4
900,751.0,1066.38722536,100,50,0.1,4
910,751.0,1077.78152013,100,50,0.1,4
920,751.0,1089.42492179,100,50,0.1,4
930,753.0,1100.92684094,100,50,0.1,4
940,751.0,1112.46571903,100,50,0.1,4
950,751.0,1123.81507841,100,50,0.1,4
960,751.0,1135.12641254,100,50,0.1,4
970,751.0,1146.3595623,100,50,0.1,4
980,751.0,1157.60401803,100,50,0.1,4
990,749.0,1168.94325149,100,50,0.1,4
1000,753.0,1180.37455668,100,50,0.1,4
1010,753.0,1191.71237307,100,50,0.1,4
1020,750.0,1202.89762372,100,50,0.1,4
1030,751.0,1214.22487982,100,50,0.1,4
1040,751.0,1225.60057267,100,50,0.1,4
1050,749.0,1236.74352525,100,50,0.1,4
1060,751.0,1247.94218567,100,50,0.1,4
1070,749.0,1259.2198587,100,50,0.1,4
1080,751.0,1270.82935011,100,50,0.1,4
1090,751.0,1282.59563263,100,50,0.1,4
1100,751.0,1293.75157369,100,50,0.1,4
1110,751.0,1305.36112908,100,50,0.1,4
1120,751.0,1317.28549121,100,50,0.1,4
1130,755.0,1329.005795,100,50,0.1,4
1140,751.0,1340.27536484,100,50,0.1,4
1150,751.0,1351.63240992,100,50,0.1,4
1160,751.0,1363.16558321,100,50,0.1,4
1170,749.0,1374.5722951,100,50,0.1,4
1180,751.0,1386.25118947,100,50,0.1,4
1190,751.0,1397.79456404,100,50,0.1,4
1200,751.0,1409.2491345,100,50,0.1,4
1210,751.0,1420.90125526,100,50,0.1,4
1220,751.0,1432.36774795,100,50,0.1,4
1230,753.0,1444.0579243,100,50,0.1,4
1240,753.0,1455.6505746,100,50,0.1,4
1250,753.0,1467.02848811,100,50,0.1,4
1260,753.0,1478.57653818,100,50,0.1,4
1270,755.0,1490.0522949,100,50,0.1,4
1280,753.0,1501.26299903,100,50,0.1,4
1290,755.0,1512.7961588,100,50,0.1,4
1300,753.0,1524.30306054,100,50,0.1,4
1310,755.0,1535.71566788,100,50,0.1,4
1320,757.0,1547.19732933,100,50,0.1,4
1330,755.0,1558.50248205,100,50,0.1,4
1340,755.0,1570.05318223,100,50,0.1,4
1350,757.0,1581.6973573,100,50,0.1,4
1360,757.0,1592.95490747,100,50,0.1,4
1370,753.0,1604.442128,100,50,0.1,4
1380,755.0,1615.91734374,100,50,0.1,4
1390,757.0,1627.32836575,100,50,0.1,4
1400,755.0,1639.16274128,100,50,0.1,4
1410,755.0,1650.79951876,100,50,0.1,4
1420,755.0,1662.18172817,100,50,0.1,4
1430,757.0,1673.5959438,100,50,0.1,4
1440,757.0,1684.94137981,100,50,0.1,4
1450,763.0,1696.31449537,100,50,0.1,4
1460,761.0,1707.84511901,100,50,0.1,4
1470,759.0,1719.10753736,100,50,0.1,4
1480,759.0,1730.49581793,100,50,0.1,4
1490,758.0,1741.81944239,100,50,0.1,4
1500,759.0,1752.98352741,100,50,0.1,4
1510,759.0,1764.35878803,100,50,0.1,4
1520,759.0,1775.61330928,100,50,0.1,4
1530,759.0,1786.8691876,100,50,0.1,4
1540,761.0,1798.61062974,100,50,0.1,4
1550,757.0,1810.01627086,100,50,0.1,4
1560,763.0,1821.33257203,100,50,0.1,4
1570,761.0,1833.05302283,100,50,0.1,4
1580,759.0,1844.90468351,100,50,0.1,4
1590,759.0,1856.39168298,100,50,0.1,4
1600,759.0,1867.5803503,100,50,0.1,4
1610,759.0,1878.75762052,100,50,0.1,4
1620,757.0,1890.23679852,100,50,0.1,4
1630,759.0,1901.50432329,100,50,0.1,4
1640,759.0,1912.73003425,100,50,0.1,4
1650,757.0,1924.0071468,100,50,0.1,4
1660,759.0,1935.39814431,100,50,0.1,4
1670,757.0,1946.7917203,100,50,0.1,4
1680,759.0,1958.0690811,100,50,0.1,4
1690,759.0,1969.330993,100,50,0.1,4
1700,759.0,1980.92114268,100,50,0.1,4
1710,759.0,1992.28237778,100,50,0.1,4
1720,757.0,2003.70888871,100,50,0.1,4
1730,759.0,2015.0284627,100,50,0.1,4
1740,761.0,2026.46660829,100,50,0.1,4
1750,763.0,2038.02001662,100,50,0.1,4
1760,759.0,2049.4071412,100,50,0.1,4
1770,761.0,2060.87635308,100,50,0.1,4
1780,759.0,2072.21489122,100,50,0.1,4
1790,761.0,2083.45620326,100,50,0.1,4
1800,759.0,2095.06904221,100,50,0.1,4
1810,759.0,2106.43816982,100,50,0.1,4
1820,759.0,2117.62523837,100,50,0.1,4
1830,757.0,2128.84598342,100,50,0.1,4
1840,759.0,2140.27376251,100,50,0.1,4
1850,761.0,2151.7502386,100,50,0.1,4
1860,759.0,2163.11746744,100,50,0.1,4
1870,759.0,2174.4651351,100,50,0.1,4
1880,759.0,2185.69675717,100,50,0.1,4
1890,759.0,2196.76854641,100,50,0.1,4
1900,759.0,2208.29504311,100,50,0.1,4
1910,759.0,2219.39682506,100,50,0.1,4
1920,759.0,2230.62061694,100,50,0.1,4
1930,759.0,2242.04292189,100,50,0.1,4
1940,759.0,2253.68518298,100,50,0.1,4
1950,759.0,2265.13381696,100,50,0.1,4
1960,759.0,2276.61674614,100,50,0.1,4
1970,759.0,2288.28741813,100,50,0.1,4
1980,759.0,2299.98632267,100,50,0.1,4
1990,761.0,2311.47056126,100,50,0.1,4
2000,757.0,2322.81673063,100,50,0.1,4
2010,759.0,2334.5635214,100,50,0.1,4
2020,757.0,2345.97094312,100,50,0.1,4
2030,759.0,2357.52276423,100,50,0.1,4
2040,759.0,2368.89167203,100,50,0.1,4
2050,759.0,2380.16165758,100,50,0.1,4
2060,759.0,2391.774775,100,50,0.1,4
2070,761.0,2403.21026972,100,50,0.1,4
2080,759.0,2414.81425642,100,50,0.1,4
2090,760.0,2426.63641575,100,50,0.1,4
2100,759.0,2438.27915276,100,50,0.1,4
2110,759.0,2449.82688233,100,50,0.1,4
2120,760.0,2461.22679671,100,50,0.1,4
2130,759.0,2472.31521024,100,50,0.1,4
2140,761.0,2483.50329242,100,50,0.1,4
2150,759.0,2494.82840576,100,50,0.1,4
